UnitNumber,Time,Setting1,Setting2,Setting3,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,RUL
49,25,0.0023,-0.0002,100.0,518.67,643.03,1590.76,1404.64,14.62,21.61,553.99,2388.08,9049.72,1.3,47.51,521.42,2388.11,8124.23,8.4059,0.03,391,2388,100.0,38.76,23.368,190.0
9,37,-0.0009,-0.0003,100.0,518.67,642.35,1579.77,1397.08,14.62,21.61,553.84,2388.0,9069.05,1.3,47.26,522.19,2388.01,8147.94,8.392,0.03,391,2388,100.0,38.88,23.3842,164.0
77,51,-0.0018,-0.0003,100.0,518.67,642.27,1588.62,1409.17,14.62,21.61,553.42,2388.16,9046.56,1.3,47.67,521.7,2388.08,8124.53,8.4048,0.03,391,2388,100.0,38.87,23.3369,103.0
75,186,-0.0,-0.0001,100.0,518.67,642.47,1594.11,1412.71,14.62,21.61,551.77,2388.25,9045.21,1.3,47.71,520.61,2388.23,8112.98,8.5335,0.03,394,2388,100.0,38.63,23.2189,43.0
40,169,0.0004,-0.0003,100.0,518.67,643.27,1598.73,1423.45,14.62,21.61,552.01,2388.11,9102.26,1.3,48.13,520.22,2388.14,8176.48,8.513,0.03,395,2388,100.0,38.51,23.0678,19.0
38,145,0.0036,-0.0005,100.0,518.67,643.36,1591.29,1412.79,14.62,21.61,552.78,2388.16,9081.27,1.3,47.85,520.97,2388.06,8149.53,8.4581,0.03,396,2388,100.0,38.56,23.1519,49.0
12,168,0.0007,0.0002,100.0,518.67,643.59,1596.25,1429.19,14.62,21.61,551.27,2388.29,9055.55,1.3,48.18,519.01,2388.27,8125.62,8.5275,0.03,396,2388,100.0,38.52,23.1209,2.0
90,31,-0.0035,0.0001,100.0,518.67,642.61,1589.73,1396.23,14.62,21.61,553.6,2388.02,9055.07,1.3,47.1,522.48,2387.97,8137.21,8.4006,0.03,390,2388,100.0,39.11,23.4237,123.0
16,209,0.0012,-0.0002,100.0,518.67,643.61,1601.47,1429.68,14.62,21.61,551.17,2388.25,9060.94,1.3,48.28,519.44,2388.26,8132.25,8.5258,0.03,397,2388,100.0,38.35,23.1505,0.0
66,87,-0.0025,-0.0003,100.0,518.67,643.06,1591.39,1413.86,14.62,21.61,552.63,2388.17,9062.01,1.3,47.67,521.11,2388.12,8136.23,8.4382,0.03,395,2388,100.0,38.7,23.1691,115.0
82,174,0.0015,-0.0004,100.0,518.67,643.56,1595.78,1407.61,14.62,21.61,553.92,2388.05,9115.93,1.3,47.6,521.18,2388.03,8188.23,8.4469,0.03,394,2388,100.0,39.03,23.2962,40.0
63,3,-0.0015,-0.0001,100.0,518.67,642.55,1600.15,1404.54,14.62,21.61,553.22,2388.09,9057.29,1.3,47.52,521.53,2388.06,8134.44,8.4368,0.03,392,2388,100.0,39.0,23.3173,171.0
50,197,-0.0026,-0.0001,100.0,518.67,643.73,1599.94,1432.87,14.62,21.61,551.18,2388.19,9132.97,1.3,48.22,519.48,2388.2,8194.64,8.5241,0.03,397,2388,100.0,38.52,23.0832,1.0
3,154,0.0021,-0.0001,100.0,518.67,643.15,1599.04,1414.53,14.62,21.61,553.26,2388.03,9123.01,1.3,47.63,521.48,2388.0,8191.96,8.4483,0.03,393,2388,100.0,38.63,23.1781,25.0
63,154,0.0001,0.0004,100.0,518.67,643.05,1597.51,1418.06,14.62,21.61,553.2,2388.07,9115.13,1.3,47.83,520.8,2388.17,8188.56,8.4902,0.03,395,2388,100.0,38.67,23.1184,20.0
86,255,0.0038,-0.0002,100.0,518.67,643.23,1603.44,1420.01,14.62,21.61,552.63,2388.2,9072.66,1.3,47.97,519.91,2388.19,8149.66,8.5189,0.03,397,2388,100.0,38.57,23.1083,23.0
71,17,-0.0002,0.0001,100.0,518.67,642.26,1583.56,1407.35,14.62,21.61,552.63,2388.11,9042.1,1.3,47.45,521.65,2388.1,8130.92,8.4675,0.03,394,2388,100.0,38.66,23.3009,191.0
48,123,-0.0006,-0.0004,100.0,518.67,641.93,1592.87,1396.62,14.62,21.61,554.04,2388.06,9069.93,1.3,47.2,521.99,2388.03,8157.78,8.4086,0.03,393,2388,100.0,39.1,23.3386,108.0
52,65,0.0006,0.0002,100.0,518.67,642.17,1583.69,1406.45,14.62,21.61,553.7,2388.11,9049.69,1.3,47.38,521.32,2388.08,8135.55,8.3958,0.03,391,2388,100.0,38.78,23.3307,148.0
97,199,0.0019,-0.0002,100.0,518.67,643.97,1605.94,1429.9,14.62,21.61,551.84,2388.16,9201.83,1.3,48.07,520.13,2388.08,8258.58,8.4981,0.03,400,2388,100.0,38.59,23.0657,3.0
52,155,-0.001,0.0003,100.0,518.67,643.17,1591.52,1405.97,14.62,21.61,552.4,2388.12,9058.23,1.3,47.86,520.93,2388.17,8143.44,8.44,0.03,394,2388,100.0,38.71,23.1354,58.0
25,54,0.0031,0.0004,100.0,518.67,642.74,1589.96,1406.93,14.62,21.61,552.99,2388.13,9049.59,1.3,47.4,521.37,2388.14,8125.68,8.4064,0.03,394,2388,100.0,38.73,23.3034,176.0
54,52,-0.0033,-0.0001,100.0,518.67,641.98,1578.4,1400.04,14.62,21.61,554.71,2388.08,9062.07,1.3,47.21,522.77,2387.99,8146.33,8.4314,0.03,392,2388,100.0,39.07,23.4506,205.0
84,214,-0.0031,0.0002,100.0,518.67,643.16,1593.43,1422.9,14.62,21.61,552.67,2388.15,9067.58,1.3,47.94,520.08,2388.22,8133.71,8.4693,0.03,396,2388,100.0,38.58,23.2509,53.0
81,219,0.0048,-0.0003,100.0,518.67,643.84,1594.08,1421.7,14.62,21.61,552.36,2388.21,9058.36,1.3,48.01,520.28,2388.23,8136.72,8.5343,0.03,392,2388,100.0,38.49,23.1607,21.0
70,29,-0.0002,0.0003,100.0,518.67,642.3,1585.03,1398.05,14.62,21.61,553.75,2388.07,9055.3,1.3,47.31,521.96,2388.08,8136.39,8.426,0.03,393,2388,100.0,38.86,23.2497,108.0
50,6,0.0023,-0.0,100.0,518.67,642.46,1585.34,1402.43,14.62,21.61,553.63,2388.01,9056.24,1.3,47.48,521.56,2387.97,8143.26,8.4073,0.03,391,2388,100.0,38.87,23.2987,192.0
32,113,0.0023,0.0001,100.0,518.67,643.03,1591.9,1415.13,14.62,21.61,553.0,2388.12,9051.58,1.3,47.72,520.95,2388.17,8133.59,8.4656,0.03,394,2388,100.0,38.74,23.2313,78.0
87,155,0.0016,0.0001,100.0,518.67,642.92,1594.26,1417.08,14.62,21.61,551.89,2388.2,9063.41,1.3,47.8,520.44,2388.26,8131.42,8.5014,0.03,396,2388,100.0,38.64,23.1708,23.0
82,202,0.0003,0.0002,100.0,518.67,642.76,1591.99,1427.79,14.62,21.61,552.71,2388.1,9168.79,1.3,47.97,520.51,2388.13,8231.67,8.4862,0.03,398,2388,100.0,38.53,23.1049,12.0
50,109,-0.0008,-0.0004,100.0,518.67,643.16,1592.98,1402.06,14.62,21.61,552.92,2388.05,9068.55,1.3,47.62,521.45,2388.09,8144.44,8.4259,0.03,394,2388,100.0,38.75,23.2252,89.0
67,135,0.0009,0.0001,100.0,518.67,642.7,1584.68,1408.39,14.62,21.61,553.47,2388.06,9072.95,1.3,47.59,521.3,2388.04,8144.99,8.4337,0.03,393,2388,100.0,38.83,23.3926,178.0
60,148,-0.0018,-0.0002,100.0,518.67,643.12,1598.39,1419.37,14.62,21.61,553.0,2388.15,9092.06,1.3,47.83,521.51,2388.08,8161.39,8.4484,0.03,396,2388,100.0,38.79,23.1724,24.0
92,125,0.0,0.0002,100.0,518.67,642.82,1584.12,1405.1,14.62,21.61,553.37,2388.05,9056.66,1.3,47.34,521.37,2388.1,8137.62,8.459,0.03,395,2388,100.0,39.1,23.364,216.0
5,244,0.0002,-0.0001,100.0,518.67,642.95,1591.37,1422.41,14.62,21.61,553.16,2388.11,9123.41,1.3,47.83,520.75,2388.13,8189.79,8.481,0.03,396,2388,100.0,38.46,23.0463,25.0
50,64,0.0026,-0.0002,100.0,518.67,642.21,1592.14,1403.64,14.62,21.61,553.14,2388.06,9057.15,1.3,47.4,521.71,2388.03,8145.31,8.4281,0.03,392,2388,100.0,38.91,23.3434,134.0
88,93,0.0033,0.0002,100.0,518.67,642.32,1588.28,1405.64,14.62,21.61,554.05,2387.98,9075.92,1.3,47.42,521.39,2388.04,8149.16,8.4263,0.03,393,2388,100.0,39.02,23.4713,120.0
20,214,0.0016,-0.0005,100.0,518.67,643.6,1598.48,1423.82,14.62,21.61,551.9,2388.22,9071.33,1.3,47.96,519.91,2388.26,8143.42,8.5085,0.03,396,2388,100.0,38.55,22.9923,20.0
18,23,0.0022,-0.0,100.0,518.67,642.73,1583.22,1405.06,14.62,21.61,554.78,2388.01,9062.06,1.3,47.2,522.26,2388.01,8151.99,8.4113,0.03,394,2388,100.0,38.96,23.4336,172.0
57,109,-0.0036,-0.0,100.0,518.67,643.55,1592.04,1413.98,14.62,21.61,552.12,2388.18,9052.47,1.3,47.7,520.94,2388.17,8122.51,8.4891,0.03,395,2388,100.0,38.56,23.2547,28.0
51,176,-0.0005,-0.0005,100.0,518.67,642.48,1590.33,1416.04,14.62,21.61,553.31,2388.0,9129.1,1.3,47.48,521.84,2388.06,8195.48,8.4313,0.03,395,2388,100.0,38.81,23.2523,37.0
7,119,0.0007,-0.0005,100.0,518.67,641.84,1579.78,1400.87,14.62,21.61,553.82,2388.04,9068.05,1.3,47.27,522.02,2388.02,8151.27,8.4061,0.03,392,2388,100.0,38.65,23.3169,140.0
99,158,-0.0008,-0.0,100.0,518.67,642.98,1586.36,1419.16,14.62,21.61,552.35,2388.2,9054.63,1.3,47.77,521.35,2388.16,8136.11,8.4548,0.03,396,2388,100.0,38.48,23.1447,27.0
19,109,-0.0007,0.0005,100.0,518.67,642.96,1596.82,1411.54,14.62,21.61,552.93,2388.16,9043.24,1.3,47.76,521.01,2388.21,8120.92,8.4792,0.03,394,2388,100.0,38.62,23.1424,49.0
69,157,0.0018,-0.0005,100.0,518.67,642.48,1585.83,1399.0,14.62,21.61,553.49,2388.13,9054.1,1.3,47.32,521.82,2388.11,8139.99,8.4459,0.03,393,2388,100.0,38.96,23.2912,205.0
78,195,-0.0028,-0.0002,100.0,518.67,642.79,1589.34,1416.93,14.62,21.61,553.48,2388.14,9070.71,1.3,47.75,521.11,2388.06,8152.88,8.484,0.03,394,2388,100.0,38.6,23.2512,36.0
1,11,0.0018,-0.0003,100.0,518.67,642.28,1581.75,1400.64,14.62,21.61,554.54,2388.05,9049.61,1.3,47.15,521.4,2388.01,8140.58,8.434,0.03,392,2388,100.0,38.94,23.4787,181.0
7,179,0.0035,-0.0003,100.0,518.67,643.0,1591.3,1400.94,14.62,21.61,553.07,2388.04,9072.62,1.3,47.7,521.34,2388.1,8151.75,8.4465,0.03,393,2388,100.0,38.7,23.3864,80.0
61,166,0.0007,0.0003,100.0,518.67,643.19,1588.26,1417.55,14.62,21.61,552.32,2388.18,9043.71,1.3,47.87,520.72,2388.23,8123.5,8.4349,0.03,394,2388,100.0,38.5,23.1544,19.0
26,36,0.0031,0.0001,100.0,518.67,642.41,1596.72,1403.05,14.62,21.61,553.6,2388.08,9050.02,1.3,47.49,521.78,2388.06,8125.48,8.4661,0.03,393,2388,100.0,38.87,23.334,163.0
55,174,0.0024,-0.0001,100.0,518.67,643.56,1594.55,1416.72,14.62,21.61,552.56,2388.12,9139.83,1.3,47.64,520.97,2388.11,8206.6,8.4667,0.03,395,2388,100.0,38.64,23.0817,19.0
22,112,-0.0011,0.0004,100.0,518.67,643.3,1590.31,1421.74,14.62,21.61,553.09,2388.22,9041.96,1.3,47.73,520.88,2388.11,8123.26,8.4727,0.03,394,2388,100.0,38.83,23.2717,90.0
74,157,0.0028,0.0004,100.0,518.67,643.27,1592.25,1418.78,14.62,21.61,552.1,2388.24,9057.81,1.3,48.0,519.78,2388.25,8130.23,8.5289,0.03,395,2388,100.0,38.48,23.0369,9.0
67,115,-0.0003,0.0001,100.0,518.67,642.6,1587.88,1404.23,14.62,21.61,553.13,2388.1,9071.74,1.3,47.33,522.13,2388.07,8146.33,8.4296,0.03,394,2388,100.0,38.84,23.402,198.0
71,95,-0.0013,-0.0003,100.0,518.67,642.71,1595.74,1407.02,14.62,21.61,554.35,2388.13,9053.14,1.3,47.48,521.37,2388.11,8134.71,8.4101,0.03,394,2388,100.0,38.93,23.3447,113.0
62,108,-0.001,-0.0002,100.0,518.67,642.81,1590.27,1407.61,14.62,21.61,553.2,2388.13,9063.95,1.3,47.66,520.64,2388.19,8133.38,8.4736,0.03,391,2388,100.0,38.79,23.1893,72.0
11,210,-0.0015,-0.0002,100.0,518.67,644.09,1595.84,1417.71,14.62,21.61,552.87,2388.08,9104.37,1.3,47.78,520.93,2388.09,8180.88,8.4693,0.03,394,2388,100.0,38.59,23.1738,30.0
35,87,-0.0005,0.0001,100.0,518.67,642.06,1583.98,1407.81,14.62,21.61,553.24,2388.11,9058.33,1.3,47.47,521.75,2388.09,8138.84,8.4117,0.03,392,2388,100.0,38.9,23.4093,94.0
62,41,0.0025,-0.0002,100.0,518.67,642.24,1596.1,1406.87,14.62,21.61,553.31,2388.1,9059.22,1.3,47.76,521.34,2388.12,8139.53,8.4444,0.03,393,2388,100.0,38.88,23.3163,139.0
84,108,-0.0003,0.0002,100.0,518.67,642.61,1598.09,1417.13,14.62,21.61,552.82,2388.13,9047.88,1.3,47.58,521.46,2388.14,8129.19,8.4427,0.03,393,2388,100.0,38.67,23.3683,159.0
30,50,-0.0003,-0.0001,100.0,518.67,642.69,1591.98,1386.69,14.62,21.61,554.96,2388.04,9057.53,1.3,47.31,522.38,2388.02,8148.25,8.3958,0.03,392,2388,100.0,39.09,23.3434,144.0
4,22,0.0025,-0.0003,100.0,518.67,642.68,1594.65,1405.05,14.62,21.61,554.28,2388.09,9047.38,1.3,47.7,521.78,2388.05,8131.9,8.3904,0.03,391,2388,100.0,39.17,23.2002,167.0
45,85,-0.0019,-0.0001,100.0,518.67,641.77,1584.73,1401.11,14.62,21.61,554.19,2388.0,9077.11,1.3,47.33,522.28,2388.08,8156.42,8.4018,0.03,392,2388,100.0,39.04,23.3316,73.0
85,106,0.0016,0.0005,100.0,518.67,642.63,1587.61,1407.18,14.62,21.61,553.78,2388.14,9052.56,1.3,47.41,521.54,2388.12,8133.34,8.4333,0.03,392,2388,100.0,38.8,23.3443,82.0
56,179,-0.0001,0.0002,100.0,518.67,642.94,1590.75,1414.6,14.62,21.61,553.18,2388.12,9066.63,1.3,47.61,521.0,2388.12,8147.65,8.4623,0.03,394,2388,100.0,38.79,23.241,96.0
79,158,0.0029,0.0003,100.0,518.67,642.63,1591.16,1403.7,14.62,21.61,553.04,2388.13,9069.72,1.3,47.66,521.37,2388.04,8148.66,8.4363,0.03,394,2388,100.0,38.8,23.2676,41.0
49,94,-0.0012,-0.0004,100.0,518.67,642.85,1598.51,1404.21,14.62,21.61,553.04,2388.13,9048.32,1.3,47.75,521.34,2388.2,8126.16,8.4564,0.03,393,2388,100.0,38.75,23.2999,121.0
14,138,-0.0021,-0.0,100.0,518.67,642.71,1597.39,1413.75,14.62,21.61,552.8,2388.12,9075.27,1.3,47.79,521.51,2388.14,8159.25,8.4703,0.03,395,2388,100.0,38.56,23.2453,42.0
64,64,0.0015,-0.0001,100.0,518.67,642.61,1587.46,1398.02,14.62,21.61,553.12,2388.04,9062.89,1.3,47.36,521.26,2388.12,8139.57,8.4121,0.03,391,2388,100.0,38.96,23.3107,219.0
61,7,0.0005,-0.0003,100.0,518.67,642.23,1593.23,1400.51,14.62,21.61,554.66,2387.98,9057.02,1.3,47.07,522.69,2387.93,8145.9,8.385,0.03,391,2388,100.0,39.16,23.4766,178.0
80,55,-0.0005,0.0005,100.0,518.67,642.19,1590.14,1408.26,14.62,21.61,553.58,2388.1,9048.49,1.3,47.44,521.35,2388.08,8128.04,8.4788,0.03,394,2388,100.0,38.76,23.3977,130.0
20,129,0.0015,-0.0005,100.0,518.67,642.25,1594.04,1421.01,14.62,21.61,553.44,2388.11,9055.94,1.3,47.79,521.6,2388.13,8137.32,8.4173,0.03,393,2388,100.0,38.82,23.242,105.0
45,71,-0.0012,0.0002,100.0,518.67,642.72,1584.31,1398.68,14.62,21.61,554.32,2388.03,9068.0,1.3,47.32,522.01,2388.02,8150.82,8.3965,0.03,391,2388,100.0,38.99,23.3141,87.0
3,54,0.0003,0.0002,100.0,518.67,642.03,1585.66,1407.04,14.62,21.61,554.28,2388.04,9054.67,1.3,47.45,522.19,2388.05,8143.47,8.3958,0.03,391,2388,100.0,38.85,23.4086,125.0
79,190,-0.0001,0.0,100.0,518.67,642.99,1604.81,1427.9,14.62,21.61,551.72,2388.17,9087.47,1.3,47.94,520.02,2388.15,8163.79,8.5022,0.03,394,2388,100.0,38.58,23.0818,9.0
72,60,-0.0001,0.0,100.0,518.67,642.63,1586.15,1402.45,14.62,21.61,554.03,2388.07,9049.48,1.3,47.46,521.86,2388.09,8130.3,8.4227,0.03,393,2388,100.0,38.79,23.4057,153.0
41,66,-0.0024,-0.0002,100.0,518.67,642.12,1587.24,1396.98,14.62,21.61,554.87,2388.02,9076.33,1.3,47.3,521.97,2388.01,8146.39,8.4173,0.03,393,2388,100.0,38.94,23.3509,150.0
74,25,-0.0001,-0.0003,100.0,518.67,642.03,1586.06,1398.98,14.62,21.61,554.16,2387.99,9062.79,1.3,47.38,522.18,2387.98,8147.17,8.3802,0.03,393,2388,100.0,39.1,23.3906,141.0
69,106,0.0004,0.0004,100.0,518.67,642.6,1592.78,1405.4,14.62,21.61,554.08,2388.08,9063.02,1.3,47.23,522.03,2388.05,8142.94,8.437,0.03,392,2388,100.0,38.87,23.2928,256.0
88,115,0.0002,0.0001,100.0,518.67,641.69,1584.06,1407.18,14.62,21.61,553.42,2388.09,9072.08,1.3,47.37,521.79,2388.01,8153.55,8.455,0.03,392,2388,100.0,38.93,23.4501,98.0
5,45,0.0028,0.0004,100.0,518.67,642.32,1584.3,1399.71,14.62,21.61,554.7,2387.97,9064.28,1.3,47.0,522.54,2387.97,8146.26,8.3735,0.03,393,2388,100.0,39.2,23.3398,224.0
83,68,-0.0002,0.0004,100.0,518.67,642.21,1585.09,1406.37,14.62,21.6,554.73,2388.06,9058.64,1.3,47.14,522.6,2387.99,8135.54,8.3898,0.03,392,2388,100.0,38.95,23.4516,225.0
66,75,0.0018,-0.0,100.0,518.67,642.4,1583.47,1409.56,14.62,21.61,553.05,2388.14,9055.93,1.3,47.54,520.67,2388.11,8136.19,8.4897,0.03,394,2388,100.0,38.51,23.2773,127.0
13,79,-0.0002,-0.0004,100.0,518.67,642.88,1589.69,1406.53,14.62,21.61,553.71,2388.14,9067.65,1.3,47.56,521.63,2388.09,8143.04,8.4337,0.03,392,2388,100.0,38.96,23.2119,84.0
56,121,0.0004,0.0002,100.0,518.67,642.88,1596.71,1410.27,14.62,21.61,553.68,2388.08,9068.8,1.3,47.62,521.42,2388.12,8144.29,8.4594,0.03,393,2388,100.0,38.73,23.2782,154.0
59,87,-0.0005,-0.0001,100.0,518.67,641.93,1584.3,1402.08,14.62,21.61,554.6,2388.01,9054.01,1.3,47.31,521.77,2388.05,8140.65,8.3677,0.03,391,2388,100.0,39.06,23.3425,144.0
14,110,0.0025,0.0001,100.0,518.67,642.43,1593.31,1414.21,14.62,21.61,552.76,2388.12,9066.4,1.3,47.72,521.63,2388.13,8152.5,8.4546,0.03,394,2388,100.0,38.92,23.2305,70.0
49,76,-0.0004,-0.0002,100.0,518.67,642.54,1586.46,1412.26,14.62,21.61,552.71,2388.11,9046.56,1.3,47.49,521.44,2388.14,8124.68,8.3922,0.03,393,2388,100.0,38.93,23.2817,139.0
70,52,-0.0021,-0.0005,100.0,518.67,642.73,1588.49,1403.69,14.62,21.61,553.66,2388.14,9063.0,1.3,47.51,521.97,2388.1,8140.64,8.4631,0.03,392,2388,100.0,38.78,23.3635,85.0
15,154,0.0027,-0.0005,100.0,518.67,642.9,1584.03,1410.34,14.62,21.61,552.86,2388.09,9056.95,1.3,47.49,521.33,2388.07,8142.4,8.4523,0.03,393,2388,100.0,38.8,23.3389,53.0
89,18,-0.0011,0.0001,100.0,518.67,642.32,1583.23,1398.72,14.62,21.61,554.35,2388.03,9054.04,1.3,47.06,521.49,2388.02,8126.98,8.4113,0.03,391,2388,100.0,38.98,23.3062,199.0
9,125,-0.0037,-0.0005,100.0,518.67,642.74,1586.93,1402.64,14.62,21.6,554.35,2388.05,9081.28,1.3,47.31,522.01,2388.0,8165.9,8.4323,0.03,392,2388,100.0,38.77,23.4928,76.0
53,42,0.0013,0.0002,100.0,518.67,642.26,1587.45,1405.02,14.62,21.61,553.1,2388.06,9063.27,1.3,47.38,522.09,2388.06,8141.78,8.3915,0.03,391,2388,100.0,38.92,23.315,153.0
70,68,-0.0011,-0.0005,100.0,518.67,642.51,1589.06,1409.91,14.62,21.61,553.04,2388.07,9064.65,1.3,47.47,521.1,2388.08,8143.0,8.4409,0.03,393,2388,100.0,38.8,23.2743,69.0
14,173,0.004,0.0003,100.0,518.67,644.09,1603.45,1423.9,14.62,21.61,551.64,2388.18,9123.75,1.3,48.05,520.2,2388.19,8193.66,8.5031,0.03,396,2388,100.0,38.61,23.0647,7.0
50,59,0.0011,-0.0,100.0,518.67,642.72,1586.05,1400.68,14.62,21.61,553.96,2388.11,9067.12,1.3,47.23,522.11,2388.02,8141.16,8.3832,0.03,394,2388,100.0,38.81,23.3355,139.0
60,105,0.0002,-0.0003,100.0,518.67,642.58,1593.8,1414.52,14.62,21.61,553.57,2388.05,9064.91,1.3,47.59,521.19,2388.11,8143.25,8.4567,0.03,392,2388,100.0,38.91,23.3025,67.0
70,89,0.0008,0.0003,100.0,518.67,643.08,1589.03,1412.42,14.62,21.61,553.55,2388.08,9065.28,1.3,47.59,521.22,2388.08,8146.07,8.422,0.03,393,2388,100.0,38.68,23.385,48.0
61,133,0.0005,-0.0002,100.0,518.67,642.47,1592.35,1400.26,14.62,21.61,553.61,2388.11,9048.33,1.3,47.24,521.72,2388.08,8139.22,8.4334,0.03,391,2388,100.0,39.14,23.1841,52.0
55,59,-0.0017,-0.0004,100.0,518.67,642.57,1591.21,1408.89,14.62,21.61,554.72,2388.08,9054.57,1.3,47.45,521.77,2388.11,8142.4,8.445,0.03,391,2388,100.0,38.87,23.3368,134.0
30,21,-0.0002,0.0005,100.0,518.67,641.86,1577.56,1393.02,14.62,21.61,555.39,2388.0,9070.45,1.3,47.28,522.62,2388.01,8144.71,8.3859,0.03,391,2388,100.0,39.06,23.3625,173.0
49,14,0.0011,-0.0003,100.0,518.67,642.46,1582.09,1412.11,14.62,21.61,554.38,2388.09,9050.1,1.3,47.63,521.81,2388.13,8121.3,8.4668,0.03,391,2388,100.0,38.76,23.3011,201.0
72,106,-0.0039,-0.0003,100.0,518.67,642.08,1589.42,1405.01,14.62,21.61,553.26,2388.1,9048.46,1.3,47.47,521.77,2388.07,8125.34,8.4351,0.03,393,2388,100.0,39.02,23.2556,107.0
60,140,0.0003,0.0003,100.0,518.67,643.25,1599.01,1417.27,14.62,21.61,552.82,2388.14,9085.72,1.3,47.68,520.56,2388.12,8162.78,8.477,0.03,394,2388,100.0,38.68,23.2201,32.0
27,37,0.0028,0.0002,100.0,518.67,642.69,1587.68,1401.08,14.62,21.61,554.49,2388.08,9067.53,1.3,47.28,521.81,2388.04,8142.31,8.4219,0.03,391,2388,100.0,38.87,23.4123,119.0
73,169,0.0012,-0.0,100.0,518.67,643.01,1603.56,1417.6,14.62,21.61,552.24,2388.24,9030.73,1.3,48.04,520.65,2388.24,8119.41,8.4541,0.03,396,2388,100.0,38.42,23.0518,44.0
51,212,0.0015,0.0005,100.0,518.67,643.37,1602.44,1432.71,14.62,21.61,552.73,2388.46,9226.6,1.3,48.09,520.36,2388.49,8288.26,8.5117,0.03,398,2388,100.0,38.72,23.0834,1.0
62,58,0.0017,0.0001,100.0,518.67,643.42,1591.58,1414.19,14.62,21.61,553.43,2388.15,9063.38,1.3,47.63,521.24,2388.09,8138.87,8.4351,0.03,395,2388,100.0,38.74,23.348,122.0
4,168,-0.0028,0.0002,100.0,518.67,642.86,1594.46,1416.01,14.62,21.61,552.58,2388.06,9124.84,1.3,47.83,521.13,2388.12,8194.73,8.4806,0.03,396,2388,100.0,38.62,23.2878,21.0
67,228,0.0002,-0.0001,100.0,518.67,642.97,1589.54,1412.14,14.62,21.61,552.68,2388.13,9056.61,1.3,47.72,521.04,2388.12,8150.01,8.4785,0.03,393,2388,100.0,38.7,23.193,85.0
95,30,0.0034,-0.0004,100.0,518.67,641.85,1585.64,1394.45,14.62,21.61,554.54,2388.0,9066.67,1.3,47.34,521.93,2387.98,8150.57,8.423,0.03,391,2388,100.0,39.07,23.3813,253.0
81,206,0.002,-0.0002,100.0,518.67,643.41,1596.17,1421.04,14.62,21.61,551.95,2388.25,9061.55,1.3,47.78,520.67,2388.17,8135.94,8.4642,0.03,393,2388,100.0,38.68,23.1132,34.0
56,81,-0.0005,0.0001,100.0,518.67,642.34,1600.28,1407.03,14.62,21.61,553.18,2388.1,9055.7,1.3,47.75,521.57,2388.14,8135.62,8.4366,0.03,393,2388,100.0,38.93,23.2942,194.0
98,50,0.0008,-0.0002,100.0,518.67,642.61,1582.93,1390.36,14.62,21.61,554.9,2388.05,9063.93,1.3,47.38,522.45,2388.12,8148.6,8.4068,0.03,391,2388,100.0,38.9,23.3734,106.0
46,167,-0.0016,-0.0003,100.0,518.67,642.78,1589.49,1410.44,14.62,21.61,553.95,2388.1,9050.57,1.3,47.49,522.22,2388.08,8138.09,8.4458,0.03,394,2388,100.0,38.82,23.3903,89.0
18,86,0.0018,-0.0,100.0,518.67,642.25,1591.3,1403.07,14.62,21.61,553.97,2388.0,9074.5,1.3,47.29,522.58,2388.0,8151.66,8.3878,0.03,392,2388,100.0,39.13,23.4095,109.0
100,194,-0.0011,0.0003,100.0,518.67,643.72,1597.29,1427.41,14.62,21.61,551.99,2388.23,9068.85,1.3,48.12,519.55,2388.22,8139.67,8.5215,0.03,394,2388,100.0,38.38,23.1324,6.0
78,70,0.0005,0.0001,100.0,518.67,642.05,1585.08,1391.43,14.62,21.61,555.06,2387.98,9059.12,1.3,46.91,522.57,2388.0,8141.42,8.4081,0.03,391,2388,100.0,38.93,23.4912,161.0
64,93,-0.0009,0.0004,100.0,518.67,642.06,1588.15,1411.74,14.62,21.61,553.38,2388.08,9056.18,1.3,47.43,521.82,2388.05,8141.8,8.4368,0.03,392,2388,100.0,38.69,23.3308,190.0
42,156,-0.0031,-0.0001,100.0,518.67,643.18,1597.49,1408.78,14.62,21.61,552.77,2388.13,9061.56,1.3,47.81,520.74,2388.09,8140.13,8.4592,0.03,393,2388,100.0,38.68,23.1787,40.0
95,103,-0.0013,-0.0002,100.0,518.67,641.56,1592.15,1399.89,14.62,21.61,554.19,2388.02,9072.13,1.3,47.23,522.11,2387.94,8152.97,8.3962,0.03,392,2388,100.0,39.01,23.4325,180.0
7,175,-0.0017,-0.0004,100.0,518.67,642.68,1595.55,1412.11,14.62,21.61,553.42,2388.08,9077.87,1.3,47.66,521.59,2388.13,8151.3,8.4237,0.03,394,2388,100.0,38.62,23.1631,84.0
5,152,0.0002,-0.0003,100.0,518.67,641.87,1583.85,1395.92,14.62,21.61,553.55,2388.05,9085.33,1.3,47.36,522.37,2388.02,8158.8,8.4163,0.03,392,2388,100.0,38.68,23.3302,117.0
